año;mes;total facturación;no recuperado
2017;6;Q16,847,918.00;Q380,795.00
2017;7;Q39,573,394.00;Q1,230,328.00
2017;8;Q39,624,212.00;Q1,415,265.00
2017;9;Q39,215,413.00;Q1,447,380.00
2017;10;Q38,726,903.00;Q1,174,468.00
2017;11;Q40,186,175.00;Q1,394,183.00
2017;12;Q41,556,151.00;Q1,940,757.00
2018;1;Q40,392,258.00;Q2,052,968.00
2018;2;Q40,693,160.00;Q1,905,317.00
2018;3;Q39,090,798.00;Q2,009,601.00
2018;4;Q40,205,236.00;Q2,360,196.00
2018;5;Q39,958,781.00;Q2,302,994.00
2018;6;Q41,676,884.00;Q2,348,022.00
2018;7;Q44,074,662.00;Q3,845,741.00
2018;8;Q43,338,289.00;Q3,789,389.00
2018;9;Q43,434,942.00;Q3,940,602.00
2018;10;Q43,549,624.00;Q4,147,172.00
2018;11;Q45,184,008.00;Q5,257,213.00
2018;12;Q46,394,363.00;Q6,528,920.00
2019;1;Q44,312,233.00;Q5,183,664.00
2019;2;Q44,441,194.00;Q5,218,370.00
2019;3;Q45,056,326.00;Q6,677,563.00
2019;4;Q45,472,730.00;Q8,184,527.00
2019;5;Q44,445,769.00;Q21,985,396.00
2019;6;Q19,918,387.00;Q19,169,429.00
